frame,x,y,z,roll,pitch,yaw
403,0.7147138118743896,0.019178155809640884,0.21721172332763672,-2.9178714752197266,-0.28502872586250305,0.6594741344451904
404,0.7055349349975586,0.021549582481384277,0.2231278419494629,-2.9317853450775146,-0.2729339897632599,0.680188000202179
405,0.6959204077720642,0.024554522708058357,0.22825132310390472,-2.939331531524658,-0.2645721733570099,0.6944540143013
406,0.6858693957328796,0.02747318148612976,0.23262916505336761,-2.9458813667297363,-0.25770047307014465,0.7024136781692505
407,0.6758284568786621,0.029800601303577423,0.23612919449806213,-2.958115339279175,-0.2550138831138611,0.70744389295578
408,0.6655555963516235,0.03134361654520035,0.23808778822422028,-2.974027633666992,-0.25515425205230713,0.7101091742515564
409,0.654794454574585,0.032226186245679855,0.2387102097272873,-2.9916343688964844,-0.2565518021583557,0.7111666798591614
410,0.6433697938919067,0.03266836330294609,0.23787732422351837,-3.007695198059082,-0.2560368776321411,0.7119286060333252
411,0.6309353113174438,0.03286004438996315,0.23546791076660156,-3.020354986190796,-0.2540270984172821,0.7102378606796265
412,0.6177383661270142,0.03277033939957619,0.2315148562192917,-3.0300097465515137,-0.2500426173210144,0.7070427536964417
413,0.6029393672943115,0.03201071172952652,0.22589410841464996,-3.0359020233154297,-0.2449953407049179,0.6984894275665283
414,0.5880228877067566,0.03027467057108879,0.21944408118724823,-3.0394177436828613,-0.24163448810577393,0.6829221844673157
415,0.5740540623664856,0.027555057778954506,0.21323752403259277,-3.0411877632141113,-0.24105216562747955,0.659935474395752
416,0.561209499835968,0.023655114695429802,0.2074653059244156,-3.042255163192749,-0.24363264441490173,0.6290444135665894
417,0.550316572189331,0.018772399052977562,0.203118696808815,-3.04384446144104,-0.2500956356525421,0.5923610329627991
418,0.5410677790641785,0.012791944667696953,0.19944831728935242,-3.0455164909362793,-0.2552710771560669,0.5545679330825806
419,0.5341323018074036,0.006867127027362585,0.1968776136636734,-3.0458052158355713,-0.25814583897590637,0.521181583404541
420,0.5286734104156494,0.0007742338930256665,0.19452771544456482,-3.040994882583618,-0.25435084104537964,0.4882102906703949
421,0.5253324508666992,-0.005335906986147165,0.192490354180336,-3.034113645553589,-0.24628373980522156,0.45666998624801636
422,0.5236711502075195,-0.01119756419211626,0.19089822471141815,-3.0271475315093994,-0.2382306605577469,0.4274752736091614
423,0.52287757396698,-0.01655447855591774,0.18968796730041504,-3.0164735317230225,-0.22748588025569916,0.4000677466392517
424,0.5224217176437378,-0.02145540900528431,0.18796402215957642,-3.0010287761688232,-0.21091555058956146,0.3749544322490692
425,0.5227373242378235,-0.02614551968872547,0.1861354112625122,-2.9838733673095703,-0.1915333867073059,0.3481385409832001
426,0.5241356492042542,-0.03125323727726936,0.18441498279571533,-2.9678258895874023,-0.17205122113227844,0.3178783059120178
427,0.5262435674667358,-0.03654392063617706,0.1826602816581726,-2.958571195602417,-0.1524452418088913,0.28145483136177063
428,0.5283349752426147,-0.04174625128507614,0.18079398572444916,-2.9564907550811768,-0.13598309457302094,0.24688640236854553
429,0.5305576324462891,-0.04627247899770737,0.178977832198143,-2.9598548412323,-0.12039144337177277,0.21501655876636505
430,0.532948911190033,-0.05016356706619263,0.17731140553951263,-2.9700019359588623,-0.10681752115488052,0.18346191942691803
431,0.535169243812561,-0.052756983786821365,0.1754688024520874,-2.9849681854248047,-0.09331005066633224,0.15709257125854492
432,0.5368166565895081,-0.05382596701383591,0.17315281927585602,-3.0013880729675293,-0.07635856419801712,0.13769692182540894
433,0.5382922887802124,-0.05325457081198692,0.17046062648296356,-3.0179123878479004,-0.05599972978234291,0.12225308269262314
434,0.5398104190826416,-0.05167166516184807,0.16760873794555664,-3.032681703567505,-0.03553222864866257,0.10979047417640686
435,0.5413841605186462,-0.04903033748269081,0.16471803188323975,-3.044787645339966,-0.016240552067756653,0.0990460142493248
436,0.5435516834259033,-0.046134479343891144,0.16224569082260132,-3.055532217025757,-0.0010926133254542947,0.08923748135566711
437,0.5459094047546387,-0.04310007765889168,0.16012056171894073,-3.063694477081299,0.008828544057905674,0.07939314842224121
438,0.548287570476532,-0.04056873917579651,0.1585763692855835,-3.0704596042633057,0.01623966358602047,0.06937865912914276
439,0.5506337881088257,-0.03864790499210358,0.15779857337474823,-3.075350761413574,0.02208627015352249,0.061200469732284546
440,0.5528127551078796,-0.03739972040057182,0.15736150741577148,-3.079005718231201,0.025404132902622223,0.05303242802619934
441,0.5546337962150574,-0.03682723641395569,0.15709489583969116,-3.0817532539367676,0.027051106095314026,0.04601127654314041
442,0.5560171008110046,-0.036635931581258774,0.15708547830581665,-3.083866596221924,0.027319209650158882,0.03841884434223175
443,0.557152271270752,-0.03667939081788063,0.15723365545272827,-3.0861518383026123,0.026909083127975464,0.03420500457286835
444,0.5580268502235413,-0.03706643357872963,0.15716630220413208,-3.089017391204834,0.02648509480059147,0.030575379729270935
445,0.5584339499473572,-0.037512972950935364,0.15683838725090027,-3.092426061630249,0.02703932859003544,0.02658023312687874
446,0.5585379004478455,-0.037779200822114944,0.15651874244213104,-3.094912052154541,0.027760624885559082,0.024159973487257957
447,0.5585160255432129,-0.03788195922970772,0.1561964452266693,-3.0960495471954346,0.028399813920259476,0.023330509662628174
448,0.5584520101547241,-0.038026563823223114,0.1559637188911438,-3.0968453884124756,0.028920898213982582,0.02244231291115284
449,0.5585163831710815,-0.03833150863647461,0.1560228168964386,-3.097644090652466,0.028879810124635696,0.02081792987883091
450,0.5585740208625793,-0.038538962602615356,0.15606848895549774,-3.0984554290771484,0.02889474481344223,0.01896766573190689
451,0.5585702061653137,-0.038618527352809906,0.15606170892715454,-3.098792314529419,0.02898440696299076,0.01781415194272995
452,0.5585833787918091,-0.038504306226968765,0.15606795251369476,-3.0990231037139893,0.029050152748823166,0.01672145165503025
453,0.5585914850234985,-0.03832068294286728,0.15605835616588593,-3.0992720127105713,0.029148872941732407,0.01596640981733799
454,0.5585797429084778,-0.03825530409812927,0.15599539875984192,-3.0995850563049316,0.029335474595427513,0.015190682373940945
455,0.5585352182388306,-0.03834441676735878,0.1558796912431717,-3.1000750064849854,0.029614528641104698,0.015004051849246025
456,0.5585957169532776,-0.038674309849739075,0.15596707165241241,-3.1006808280944824,0.02943875640630722,0.014593050815165043
457,0.5595191717147827,-0.03902088478207588,0.1573844701051712,-3.1014087200164795,0.026335807517170906,0.014518436044454575
458,0.5602359175682068,-0.0388055145740509,0.15863707661628723,-3.101550579071045,0.02372697740793228,0.01499723456799984
459,0.5608054995536804,-0.037657998502254486,0.16016675531864166,-3.1010565757751465,0.020902447402477264,0.016938963904976845
460,0.5609031915664673,-0.03541974723339081,0.16103988885879517,-3.0997049808502197,0.018824782222509384,0.020602766424417496
461,0.5604180693626404,-0.03193563222885132,0.16206739842891693,-3.0975027084350586,0.015334965661168098,0.02687113732099533
462,0.5594509243965149,-0.027579059824347496,0.16356034576892853,-3.0955867767333984,0.010235940106213093,0.03502410650253296
463,0.5581409931182861,-0.02281489036977291,0.16589415073394775,-3.095026969909668,0.004043631721287966,0.04469342529773712
464,0.5564151406288147,-0.017941679805517197,0.16934993863105774,-3.096907377243042,-0.00259188748896122,0.05708182975649834
465,0.5546634197235107,-0.01364479586482048,0.17277656495571136,-3.099097967147827,-0.008195104077458382,0.06908208876848221
466,0.5531612038612366,-0.009780874475836754,0.17678514122962952,-3.1001882553100586,-0.014985593035817146,0.07889043539762497
467,0.5516365170478821,-0.006448335945606232,0.18058238923549652,-3.1003189086914062,-0.020885638892650604,0.08773498982191086
468,0.5503559708595276,-0.0038472111336886883,0.18430714309215546,-3.1005213260650635,-0.027093902230262756,0.09522172063589096
469,0.5489943027496338,-0.0015214032027870417,0.18769116699695587,-3.1010115146636963,-0.03248189762234688,0.1022779792547226
470,0.548089861869812,9.033612877829e-05,0.1906333714723587,-3.102229118347168,-0.037894777953624725,0.10890867561101913
471,0.547309935092926,0.0011446699500083923,0.19348622858524323,-3.103309392929077,-0.042078107595443726,0.11613620817661285
472,0.5474796891212463,0.001385916373692453,0.19632485508918762,-3.1044881343841553,-0.046906959265470505,0.12622866034507751
473,0.5482746362686157,0.001039257156662643,0.19896909594535828,-3.1061289310455322,-0.05244530737400055,0.1432967185974121
474,0.5499320030212402,0.0001547754363855347,0.2018134742975235,-3.1091647148132324,-0.0596911683678627,0.16850875318050385
475,0.5533760786056519,-0.001306219375692308,0.20517800748348236,-3.113115072250366,-0.06930932402610779,0.1986718624830246
476,0.5582839846611023,-0.002923007821664214,0.20956863462924957,-3.1183884143829346,-0.08064884692430496,0.2321699857711792
477,0.5646681189537048,-0.004574517719447613,0.21500897407531738,-3.1298398971557617,-0.09130634367465973,0.2663972079753876
478,0.5721030235290527,-0.005475514568388462,0.22098472714424133,3.1351587772369385,-0.09937744587659836,0.29791924357414246
479,0.5803238749504089,-0.00569135369732976,0.22705884277820587,3.1177663803100586,-0.10401550680398941,0.32485687732696533
480,0.5894163846969604,-0.005355231463909149,0.23290374875068665,3.1041746139526367,-0.10424863547086716,0.346371591091156
481,0.6002187728881836,-0.004968344699591398,0.23909465968608856,3.093505620956421,-0.10438045114278793,0.3647206127643585
482,0.6114259362220764,-0.0048037245869636536,0.24434028565883636,3.08766508102417,-0.1033957377076149,0.3811166286468506
483,0.6238774657249451,-0.004696193616837263,0.24842418730258942,3.084646463394165,-0.10165617614984512,0.3950153887271881
484,0.6365004777908325,-0.004944643937051296,0.2503715753555298,3.0828962326049805,-0.10031116008758545,0.40569576621055603
485,0.6490339040756226,-0.0056708506308496,0.2500179409980774,3.081848621368408,-0.09941554814577103,0.41102084517478943
486,0.6618849635124207,-0.006608445663005114,0.24759912490844727,3.0816097259521484,-0.09891518205404282,0.41607794165611267
487,0.6740966439247131,-0.0074072713032364845,0.24377839267253876,3.081932544708252,-0.09880734980106354,0.4171751141548157
488,0.6860533356666565,-0.007896989583969116,0.23919276893138885,3.081289768218994,-0.09901394695043564,0.41741666197776794
489,0.6969494223594666,-0.007750247605144978,0.23459787666797638,3.0799713134765625,-0.09707298874855042,0.4195963144302368
490,0.7070615887641907,-0.0063244313932955265,0.23010851442813873,3.0764644145965576,-0.09428920596837997,0.4257745146751404
491,0.7159848213195801,-0.003437155857682228,0.22629909217357635,3.0729215145111084,-0.08988682925701141,0.434129923582077
492,0.7241037487983704,0.0009505582856945693,0.22265347838401794,3.068798542022705,-0.08621757477521896,0.44461196660995483
493,0.7308306694030762,0.006185869220644236,0.21969781816005707,3.0683300495147705,-0.08480767160654068,0.45277494192123413
494,0.7370467782020569,0.011922555044293404,0.21760614216327667,3.069960832595825,-0.08639264106750488,0.4595912992954254
495,0.7424822449684143,0.017690500244498253,0.21615047752857208,3.0728816986083984,-0.09185585379600525,0.4675741493701935
496,0.7471165657043457,0.023212824016809464,0.21506917476654053,3.075770139694214,-0.0999690592288971,0.477654367685318
497,0.7510492205619812,0.028099114075303078,0.21451140940189362,3.0773959159851074,-0.108912892639637,0.48719748854637146
498,0.7544201016426086,0.032116394490003586,0.21419355273246765,3.0773942470550537,-0.11674473434686661,0.4961378276348114
499,0.7574369311332703,0.03531194478273392,0.21422679722309113,3.0767982006073,-0.12400883436203003,0.5026019215583801
500,0.7600283026695251,0.03778504207730293,0.21450135111808777,3.076742649078369,-0.13089054822921753,0.507583737373352
501,0.762489378452301,0.03979659825563431,0.21508821845054626,3.076374053955078,-0.13770584762096405,0.5144761800765991
502,0.7647847533226013,0.041622575372457504,0.21554650366306305,3.0757410526275635,-0.1439257711172104,0.5237410664558411
503,0.7666524052619934,0.04335470870137215,0.21507906913757324,3.0759518146514893,-0.14857442677021027,0.5308049917221069
504,0.7684575319290161,0.045361634343862534,0.2142501026391983,3.0770211219787598,-0.15324200689792633,0.5360310077667236
505,0.7701729536056519,0.047562841325998306,0.2124464064836502,3.079096794128418,-0.1573019176721573,0.5408791899681091
506,0.771593451499939,0.0496726930141449,0.20994311571121216,3.0821120738983154,-0.16045236587524414,0.5441185832023621
507,0.7729626297950745,0.0521596223115921,0.20736616849899292,3.086167573928833,-0.16446726024150848,0.5462422966957092
508,0.7740287184715271,0.05452874302864075,0.20439639687538147,3.0902905464172363,-0.1671699434518814,0.547780454158783
509,0.7749813795089722,0.056706108152866364,0.20192523300647736,3.0949370861053467,-0.1701442301273346,0.5480577349662781
510,0.7758645415306091,0.058393675833940506,0.19985751807689667,3.0975871086120605,-0.17268826067447662,0.548727810382843
511,0.776276707649231,0.0595557801425457,0.19849219918251038,3.099431276321411,-0.17437483370304108,0.5492714047431946
512,0.7763844132423401,0.06047967076301575,0.19841744005680084,3.100022315979004,-0.17633120715618134,0.5500391125679016
513,0.7766209840774536,0.061444301158189774,0.1992286592721939,3.0993900299072266,-0.1794338822364807,0.5511468648910522
514,0.7772014141082764,0.06277506798505783,0.20111097395420074,3.0969085693359375,-0.18638765811920166,0.5529869794845581
515,0.7779586911201477,0.06473524123430252,0.20437082648277283,3.091683864593506,-0.197732612490654,0.5570716857910156
516,0.7783167958259583,0.06749261915683746,0.2085302770137787,3.085265874862671,-0.2106454074382782,0.5628088116645813
517,0.77783203125,0.07116943597793579,0.2137729376554489,3.076353073120117,-0.22619380056858063,0.5709016919136047
518,0.7759458422660828,0.07528509944677353,0.21849651634693146,3.0619397163391113,-0.24189287424087524,0.5826618075370789
519,0.7718135118484497,0.08033568412065506,0.22215119004249573,3.048426628112793,-0.2552013695240021,0.5970678925514221
520,0.76585453748703,0.08564890176057816,0.2237415760755539,3.0383410453796387,-0.260883092880249,0.6123424768447876
521,0.7588918209075928,0.09078101813793182,0.22400520741939545,3.0323610305786133,-0.2602698504924774,0.6265689730644226
522,0.7506852149963379,0.09554626047611237,0.2224578708410263,3.030426502227783,-0.2527383863925934,0.6401346921920776
523,0.7414606213569641,0.09983725845813751,0.21937845647335052,3.031002998352051,-0.23848065733909607,0.6539398431777954
524,0.7315558791160583,0.10336293280124664,0.2150881141424179,3.032015085220337,-0.22331608831882477,0.6673436164855957
525,0.7210773825645447,0.10636384785175323,0.21010787785053253,3.032104015350342,-0.20940934121608734,0.6823342442512512
526,0.7099006772041321,0.10901816934347153,0.20455367863178253,3.0319507122039795,-0.19565938413143158,0.7002758383750916
527,0.6987375617027283,0.11124847829341888,0.19914309680461884,3.0271754264831543,-0.18503078818321228,0.7225220799446106
528,0.6870803236961365,0.11321894824504852,0.19367007911205292,3.0197696685791016,-0.1765408217906952,0.7473157048225403
529,0.6752415299415588,0.1149909645318985,0.18861174583435059,3.0095834732055664,-0.17084307968616486,0.7732908129692078
530,0.6635985374450684,0.11644740402698517,0.18452276289463043,2.9979422092437744,-0.1704278588294983,0.7985867261886597
531,0.651818037033081,0.1173410415649414,0.18159806728363037,2.9848804473876953,-0.17478039860725403,0.8237362504005432
532,0.6400021910667419,0.11697635054588318,0.1798676997423172,2.969808578491211,-0.18544559180736542,0.8466398119926453
533,0.6290145516395569,0.11501871049404144,0.17965340614318848,2.9529802799224854,-0.1971016377210617,0.867759644985199
534,0.6188780069351196,0.11209708452224731,0.18063536286354065,2.935331106185913,-0.21482183039188385,0.8845945000648499
535,0.6079373359680176,0.10881879925727844,0.18129731714725494,2.920743942260742,-0.22876544296741486,0.9003068208694458
536,0.5960695743560791,0.10514026880264282,0.18224765360355377,2.906733989715576,-0.24261905252933502,0.9152505993843079
537,0.5846638083457947,0.10027648508548737,0.1839383989572525,2.8901617527008057,-0.2602173388004303,0.9261865615844727
538,0.5750645995140076,0.09449184685945511,0.18719275295734406,2.8670480251312256,-0.28242936730384827,0.9334840178489685
539,0.5680134892463684,0.08729591965675354,0.1917325258255005,2.836688995361328,-0.3125234544277191,0.9314130544662476
540,0.563351035118103,0.07764425128698349,0.19689026474952698,2.8001441955566406,-0.3420410752296448,0.9244362115859985
541,0.5607585906982422,0.0679413229227066,0.20225217938423157,2.760895013809204,-0.36361104249954224,0.92110276222229
542,0.5597107410430908,0.059195227921009064,0.2065543681383133,2.7253923416137695,-0.3739703595638275,0.9193789958953857
543,0.559032142162323,0.05237952247262001,0.20922943949699402,2.697455883026123,-0.3746337890625,0.9198634028434753
544,0.5575329661369324,0.04984275624155998,0.20947204530239105,2.686821460723877,-0.36687180399894714,0.9209407567977905
545,0.5543308854103088,0.05138968676328659,0.20688356459140778,2.6923818588256836,-0.35985490679740906,0.9219202995300293
546,0.547896146774292,0.058068547397851944,0.20084281265735626,2.7178854942321777,-0.35070061683654785,0.9283202290534973
547,0.5395416617393494,0.06822606921195984,0.19398634135723114,2.7556188106536865,-0.3487882614135742,0.9326938390731812
548,0.5302967429161072,0.07847470790147781,0.18800845742225647,2.793325662612915,-0.35191822052001953,0.9348019361495972
549,0.5221147537231445,0.0854872316122055,0.18389452993869781,2.825209379196167,-0.35794496536254883,0.9310742020606995
550,0.5154871940612793,0.08953549712896347,0.18145760893821716,2.8556859493255615,-0.3688865303993225,0.916132390499115
551,0.5101161599159241,0.09096609801054001,0.18031631410121918,2.8869364261627197,-0.38309094309806824,0.8896662592887878
552,0.5060056447982788,0.08984275162220001,0.18014119565486908,2.9182653427124023,-0.3986130952835083,0.8547327518463135
553,0.5033043622970581,0.08639044314622879,0.18039344251155853,2.946681261062622,-0.4127770960330963,0.8173301815986633
554,0.5018453598022461,0.08068455755710602,0.1807362288236618,2.9705429077148438,-0.42378801107406616,0.7771995067596436
555,0.501271665096283,0.07367996126413345,0.1810930222272873,2.9909732341766357,-0.4314270615577698,0.7372645735740662
556,0.5017461776733398,0.06590837985277176,0.18143288791179657,3.0090034008026123,-0.4338706433773041,0.6975877285003662
557,0.5025492906570435,0.05837744101881981,0.18177227675914764,3.026514768600464,-0.43103113770484924,0.6619516611099243
558,0.5033100247383118,0.05167368799448013,0.18179866671562195,3.0453250408172607,-0.420467734336853,0.6315644383430481
559,0.5044951438903809,0.045238908380270004,0.18159762024879456,3.0648510456085205,-0.3995826542377472,0.6062440872192383
560,0.5067077875137329,0.038555461913347244,0.18191711604595184,3.085681676864624,-0.3717725872993469,0.5808842182159424
561,0.510565459728241,0.030841615051031113,0.18303591012954712,3.105674982070923,-0.34085530042648315,0.5505818128585815
562,0.5157197117805481,0.02268316224217415,0.1850268840789795,3.1240077018737793,-0.30852848291397095,0.518405020236969
563,0.522119402885437,0.014327404089272022,0.18821164965629578,3.1414761543273926,-0.2770543098449707,0.484557569026947
564,0.5294212698936462,0.006061439868062735,0.19240602850914001,-3.128046751022339,-0.24766069650650024,0.45415163040161133
565,0.5366973280906677,-0.001949752913787961,0.19599901139736176,-3.1102712154388428,-0.2243383675813675,0.42020753026008606
566,0.5438786745071411,-0.009214230813086033,0.19908757507801056,-3.0913844108581543,-0.20282627642154694,0.39830413460731506
567,0.5503473877906799,-0.014363548718392849,0.201482892036438,-3.0757198333740234,-0.1787721812725067,0.3871678411960602
568,0.5557060837745667,-0.017943408340215683,0.20322906970977783,-3.0638792514801025,-0.15377557277679443,0.3858436346054077
569,0.559457540512085,-0.021050428971648216,0.2038472294807434,-3.053964853286743,-0.1250685453414917,0.39685752987861633
570,0.5619096159934998,-0.02341868169605732,0.2034069448709488,-3.0474541187286377,-0.09387018531560898,0.4223121106624603
571,0.5630468130111694,-0.025262977927923203,0.20147378742694855,-3.0431478023529053,-0.05903984606266022,0.4604855477809906
572,0.5633037090301514,-0.02731279842555523,0.19884811341762543,-3.0382490158081055,-0.027458155527710915,0.4980163276195526
573,0.5631373524665833,-0.02931792475283146,0.1957971453666687,-3.0333046913146973,0.0005758877377957106,0.5385600328445435
574,0.5630491971969604,-0.03127993270754814,0.19339381158351898,-3.03246808052063,0.020923148840665817,0.572197437286377
575,0.5628174543380737,-0.03335484489798546,0.19112448394298553,-3.035876512527466,0.03811471536755562,0.6068875789642334
576,0.5628206133842468,-0.03479595482349396,0.18920232355594635,-3.0457117557525635,0.05086088180541992,0.6375135779380798
577,0.5625917315483093,-0.035293348133563995,0.18725205957889557,-3.0587143898010254,0.06407567858695984,0.670333206653595
578,0.562048614025116,-0.03509673848748207,0.18495655059814453,-3.0753116607666016,0.08251898735761642,0.7055435180664062
579,0.5616229176521301,-0.033609408885240555,0.18227805197238922,-3.0927798748016357,0.10202068835496902,0.7390018105506897
580,0.5611593723297119,-0.031102754175662994,0.17879018187522888,-3.108309030532837,0.1226639673113823,0.7721897959709167
581,0.5609191656112671,-0.028016146272420883,0.17483165860176086,-3.12200665473938,0.137959823012352,0.8018821477890015
582,0.5609524846076965,-0.024502214044332504,0.1706099659204483,-3.134528398513794,0.1481071561574936,0.8285887837409973
583,0.5614045262336731,-0.020612932741642,0.1662345677614212,3.1375112533569336,0.1500609964132309,0.849141538143158
584,0.5621994733810425,-0.01741732656955719,0.16203691065311432,3.1277167797088623,0.14413341879844666,0.8626057505607605
585,0.5631411075592041,-0.015098190866410732,0.15837249159812927,3.1191582679748535,0.13411720097064972,0.8704424500465393
586,0.5640987157821655,-0.013871613889932632,0.1552373468875885,3.112215995788574,0.12166262418031693,0.8728379607200623
587,0.5650374293327332,-0.013673105277121067,0.15269778668880463,3.1050541400909424,0.10962586104869843,0.8731827735900879
588,0.566020131111145,-0.014485683292150497,0.15184925496578217,3.097792625427246,0.10043171048164368,0.8719011545181274
589,0.5670693516731262,-0.015801768749952316,0.15256689488887787,3.090198278427124,0.0929044783115387,0.8697913885116577
590,0.568290650844574,-0.017071636393666267,0.15351180732250214,3.0818095207214355,0.08441431075334549,0.8678156733512878
591,0.5694145560264587,-0.01814580149948597,0.15432409942150116,3.0738987922668457,0.07606297731399536,0.8662142157554626
592,0.5704362392425537,-0.018564311787486076,0.15518006682395935,3.06714129447937,0.06836826354265213,0.8656670451164246
593,0.5712432265281677,-0.018697867169976234,0.15585367381572723,3.0614497661590576,0.061588626354932785,0.8656203746795654
594,0.5717783570289612,-0.018561914563179016,0.15631963312625885,3.057481527328491,0.056534092873334885,0.8659717440605164
595,0.5721405744552612,-0.018370643258094788,0.15663346648216248,3.055094003677368,0.05341615155339241,0.8663568496704102
596,0.5722754001617432,-0.01827332191169262,0.15674330294132233,3.053900718688965,0.05177929997444153,0.8665671944618225
597,0.5723413228988647,-0.018086688593029976,0.15679629147052765,3.0534167289733887,0.05092354491353035,0.8668742775917053
598,0.5726715922355652,-0.017865754663944244,0.15719665586948395,3.051795721054077,0.0488458089530468,0.8672623038291931
599,0.5732608437538147,-0.017598863691091537,0.15792949497699738,3.048931837081909,0.04534311220049858,0.8677627444267273
600,0.5738604664802551,-0.017444197088479996,0.15887194871902466,3.0459439754486084,0.04204420745372772,0.8680773377418518
601,0.5743017196655273,-0.017136920243501663,0.15931488573551178,3.0434465408325195,0.038709674030542374,0.8686627745628357
602,0.5744157433509827,-0.01700505055487156,0.15957249701023102,3.042572259902954,0.03755200281739235,0.868889331817627
603,0.5743460059165955,-0.017003651708364487,0.1595693975687027,3.041935443878174,0.036599453538656235,0.8689566850662231
604,0.5740139484405518,-0.01697378419339657,0.1596253365278244,3.0412518978118896,0.03544082120060921,0.8690813779830933
605,0.5731974840164185,-0.016619771718978882,0.15969429910182953,3.039679527282715,0.03249795362353325,0.8699644804000854
606,0.5715641379356384,-0.015442833304405212,0.15975436568260193,3.0380406379699707,0.02784523367881775,0.8750165104866028
607,0.5691018104553223,-0.012858378700911999,0.15981949865818024,3.0382184982299805,0.022735247388482094,0.888826847076416
608,0.5653449892997742,-0.009430558420717716,0.15993808209896088,3.0393524169921875,0.018457861617207527,0.9076756238937378
609,0.5600709319114685,-0.005509790498763323,0.16058960556983948,3.039872407913208,0.013774690218269825,0.9313676357269287
610,0.5531779527664185,-0.001767610083334148,0.16231484711170197,3.0385360717773438,0.010220746509730816,0.9555239677429199
611,0.5450615882873535,0.0015178438043221831,0.16553162038326263,3.0355091094970703,0.008504168130457401,0.9812695980072021
612,0.5364446043968201,0.004194403998553753,0.16969610750675201,3.0320589542388916,0.009844587184488773,1.007171869277954
613,0.5277523994445801,0.00613491190597415,0.17472340166568756,3.028297185897827,0.011784330010414124,1.0303715467453003
614,0.5197234153747559,0.007551056332886219,0.1800638735294342,3.026663064956665,0.01421071495860815,1.0496854782104492
615,0.5129631757736206,0.008813966065645218,0.18554231524467468,3.024979829788208,0.01671886071562767,1.0676535367965698
616,0.507479190826416,0.010012446902692318,0.19059249758720398,3.0225443840026855,0.018840190023183823,1.0865132808685303
617,0.5035836696624756,0.010659904219210148,0.19522126019001007,3.018732786178589,0.019365498796105385,1.0949618816375732
618,0.5016156435012817,0.010618822649121284,0.19949549436569214,3.0127010345458984,0.01776382513344288,1.0968185663223267
619,0.5016298890113831,0.009989982470870018,0.20373255014419556,3.004579782485962,0.013347642496228218,1.094200611114502
620,0.5037153363227844,0.009022894315421581,0.20780013501644135,2.9959206581115723,0.005974987521767616,1.0874300003051758
621,0.5076997876167297,0.008297850377857685,0.2115728110074997,2.988496780395508,-0.0031210349407047033,1.0776095390319824
622,0.5145177841186523,0.007403653115034103,0.2166081964969635,2.9785068035125732,-0.0160891804844141,1.0641214847564697
623,0.5240395665168762,0.006902109365910292,0.22289159893989563,2.966193914413452,-0.03322755545377731,1.0488468408584595
624,0.5354359149932861,0.006743344012647867,0.22970245778560638,2.953521490097046,-0.053150277584791183,1.0325876474380493
625,0.5477941632270813,0.007016896735876799,0.23633310198783875,2.9422390460968018,-0.07381964474916458,1.0174955129623413
626,0.5612906813621521,0.008039611391723156,0.24253562092781067,2.9360151290893555,-0.09676607698202133,1.0023008584976196
627,0.5753998160362244,0.009294355288147926,0.2481316775083542,2.933060646057129,-0.11872930824756622,0.9892279505729675
628,0.5896187424659729,0.010435863398015499,0.2523624002933502,2.934518337249756,-0.1380981206893921,0.9766388535499573
629,0.6038039326667786,0.011103221215307713,0.25516921281814575,2.941918134689331,-0.15456929802894592,0.9649401903152466
630,0.6176183223724365,0.011145645752549171,0.25645676255226135,2.9519705772399902,-0.16978760063648224,0.9506659507751465
631,0.63091641664505,0.010215716436505318,0.25595980882644653,2.9667129516601562,-0.18461373448371887,0.9325923323631287
632,0.643799364566803,0.00863619428128004,0.25394052267074585,2.984971761703491,-0.20328158140182495,0.908024787902832
633,0.6557279229164124,0.006591927260160446,0.2509409189224243,3.0042366981506348,-0.22312983870506287,0.880581796169281
634,0.6671072840690613,0.003594615263864398,0.24634389579296112,3.023174285888672,-0.24547921121120453,0.8498884439468384
635,0.6775567531585693,0.0006471442757174373,0.24090655148029327,3.0408618450164795,-0.2677745521068573,0.8197503089904785
636,0.6875513792037964,-0.0018371461192145944,0.23417054116725922,3.0606861114501953,-0.2900751233100891,0.7886126041412354
637,0.6951646208763123,-0.003429380478337407,0.22850866615772247,3.0757248401641846,-0.3076358139514923,0.764686107635498
638,0.7023254036903381,-0.004172443877905607,0.22315281629562378,3.0899977684020996,-0.3247348368167877,0.7447136640548706
639,0.7082806825637817,-0.003617245936766267,0.21872717142105103,3.1007847785949707,-0.33879420161247253,0.7314953207969666
640,0.7131990790367126,-0.0018080186564475298,0.21559888124465942,3.107897996902466,-0.35030490159988403,0.724721372127533
641,0.7171322703361511,0.0012164961080998182,0.2142598181962967,3.112889528274536,-0.36098358035087585,0.7227162718772888
642,0.7202774286270142,0.005561624187976122,0.21476171910762787,3.1158769130706787,-0.37134572863578796,0.7251242995262146
643,0.722466766834259,0.010856912471354008,0.21666881442070007,3.1186466217041016,-0.3815418779850006,0.7294305562973022
644,0.7241343855857849,0.016693664714694023,0.21945150196552277,3.1212689876556396,-0.3917846977710724,0.734692394733429
645,0.7254393696784973,0.02249050885438919,0.2222970575094223,3.123405694961548,-0.40099191665649414,0.7402978539466858
646,0.7264274954795837,0.0275384783744812,0.2246496081352234,3.1253600120544434,-0.408625066280365,0.7451555132865906
647,0.7272514700889587,0.03111538477241993,0.22610187530517578,3.1283366680145264,-0.4149802625179291,0.7465720176696777
